id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
84VWWTCZJ9,crossover,0.26260919753155776,0.02028158697241534,0,12,22,468,5,3
CNBGCE8SVZ,crossover,0.2674094632466536,0.013837847379555165,0,8,19,443,5,3
71O92UL7YG,crossover,0.30350886016025047,0.0023013852094215456,0,16,23,1402,6,4
9I4SY869RA,crossover,0.26109254253242997,0.019177630938845634,0,16,22,909,5,3
LJIZK3HZCA,crossover,0.2601004106830592,0.015109290604871997,0,15,22,391,5,5
C6NACL7PBJ,crossover,0.2081423695675546,0.039264974466890354,0,15,18,221,4,4
5EXM2HYL09,crossover,0.3231100391399758,0.0025696427032571717,0,24,15,74,6,8
253LODP1HD,crossover,0.3231100391399758,0.0025696427032571717,0,19,14,73,6,5
GLRCPZL9Z0,crossover,0.2655012069755738,0.021767080218720196,1,15,24,394,5,4
F8RPEKQSOR,crossover,0.2615182469939299,0.01881624778652819,0,14,23,287,5,4
6CPN3RJOL9,crossover,0.206366310814598,0.049991104414712176,0,13,18,300,4,3
IRZ5SATBNN,crossover,0.2049475630855676,0.04612360971731498,0,12,18,291,4,3
JVZIAC10UC,crossover,0.2636110365886908,0.019498705970327664,0,12,23,480,5,3
VU8NBM1TK1,crossover,0.2674094632466536,0.013837847379555165,0,8,18,431,5,3
X0SQOR4C0B,crossover,0.21216073771260802,0.036347500479527645,0,8,25,555,4,2
2D3AMQSPVE,crossover,0.18816671537627394,0.05628785836004324,0,6,23,394,4,2
2PLM3LJ5DB,crossover,0.38243330227632066,0.00020084563657642163,1,18,32,202,7,6
HXFQF2ADQ8,crossover,0.23039544548266144,0.026464366231246296,1,18,31,198,5,4
DZ9V6J55WO,crossover,0.2307641833238787,0.026879261888810735,1,12,24,511,5,4
UY6DWSE8W7,crossover,0.2671570633987673,0.01464748463426635,0,8,20,311,5,3
6LZE4MD9Z8,crossover,0.20811467004908568,0.037177291794656536,0,15,16,243,4,4
JF74TS52NO,crossover,0.20839062223381977,0.03850884971742617,0,15,16,198,4,4
R51W47274L,mutation,0.26025620961618445,0.01432640960278432,0,15,22,370,5,4
0FQ9FJ7ZGM,crossover,0.20898196181762307,0.042710971314517315,0,15,19,257,4,4
7UG21M2HZ2,crossover,0.21219440273265733,0.04200835907030015,0,18,15,162,4,4
30U19FLO47,crossover,0.2046758698847786,0.04169388623102391,0,16,14,152,4,4
NMWS0CGLO7,crossover,0.33261471004777743,0.0004079459815583414,1,17,26,489,7,7
FOFPEWVMHX,crossover,0.3502969643546022,0.0043491072446202525,1,16,25,472,7,6
QHEZ2PYAT2,crossover,0.2059340652198065,0.038716297546208395,0,11,22,400,4,4
EBU8IJADJX,mutation,0.21655627349435547,0.03165021446700156,0,9,18,370,4,3
GU0FSQDLF9,crossover,0.2093810578084887,0.03511636537504621,1,13,27,197,4,3
L41S8XWEHE,mutation,0.20107043675912584,0.047327988569172905,0,13,25,187,4,3
CRHE1Y0M9V,mutation,0.2638913362361741,0.01891667060481641,0,16,26,1458,5,5
EMXAKDSJP9,crossover,0.21773076109761036,0.045675355614921226,0,16,20,690,4,4
Z15V07NW5Y,crossover,0.20754993785186882,0.04302544415379354,0,17,14,142,4,4
QYYBEN5SAS,crossover,0.171669873322699,0.06064391528066962,0,17,13,119,3,4
FH4N2NBRLW,mutation,0.23292538385498118,0.023252573465025066,1,16,25,185,5,4
54MO1FCGEL,crossover,0.19978002618850776,0.04362103138751672,0,14,24,179,4,4
YCPMBHQK77,crossover,0.20746717565561057,0.03903077038548462,0,15,14,207,4,4
O693S0BTHA,mutation,0.1780471935070994,0.051925199247211104,0,14,14,162,3,4
LM1Q3G64O2,crossover,0.3157740026103172,0.007869118141712237,1,18,27,189,6,5
LI5G2R1X5G,crossover,0.331160083665726,0.007347197473653779,1,16,25,188,6,5
Z6VQBHJAZ7,crossover,0.26260919753155776,0.02028158697241534,0,12,22,490,5,3
NY44HYLT3A,crossover,0.2671570633987673,0.01464748463426635,0,8,21,481,5,3
0URFTBPKY2,crossover,0.20082840454751028,0.04609685346469147,0,12,21,260,4,3
0P9HZA4TAP,crossover,0.18309505787036495,0.05829527227440656,0,11,20,208,3,3
HEXIW20Y2V,crossover,0.210138380190934,0.037752724967962004,0,15,18,142,4,4
E4VCDJ3P99,crossover,0.17854015633461606,0.05717116218041915,0,14,18,141,3,4
UPZRFJMU74,crossover,0.2092858655930825,0.03976013888232531,0,15,16,253,4,5
E2AY74L2IX,crossover,0.2080183629243817,0.03850884971742617,0,15,16,206,4,4
IEKCVWFM8N,crossover,0.33002994003891484,0.0005823828493115649,1,17,26,615,7,7
I57P3JPBAX,crossover,0.35646039416856745,0.0007696766176760843,1,16,25,346,7,6
HVYMWS8TK2,mutation,0.3572964428697014,0.0011376619621993218,1,18,25,239,7,6
Q7MU6YXIU7,mutation,0.2955966205360576,0.007494530604983195,0,18,18,216,6,5
542PG37ZTL,mutation,0.22939716268411336,0.029749825563132243,0,11,19,490,5,3
UF2BLAAQD3,crossover,0.2774954131879761,0.008150232536159166,0,9,21,469,5,3
OWSPNWPGH1,crossover,0.2513403824706538,0.019445193465080654,0,19,17,183,5,5
5T82OQ3642,crossover,0.2496077553168602,0.020776751387850297,0,18,16,180,5,4
KLRFH02PHV,crossover,0.2831835122579902,0.011536114686333324,0,17,22,388,6,5
ON08BQGEGR,mutation,0.263095404282518,0.018555287452498966,0,20,20,326,5,4
SFCO5GCUSQ,mutation,0.25474894755790123,0.019418437212457153,0,19,16,242,5,5
Y55OATN4RD,mutation,0.2539308706097204,0.01764522737949957,0,17,15,222,5,4
YT96CUHXL8,crossover,0.21254050796695356,0.04017503453988974,1,13,17,734,4,6
9LG9H2A6XA,crossover,0.20822692245672914,0.05103494575082909,0,13,16,369,4,5
IS4YDYA7OS,crossover,0.2633262702959134,0.018107033350105217,0,16,25,1395,5,4
TFWLET8EJM,crossover,0.2188291972662555,0.04886039212851896,0,16,19,800,4,3
TSGDUDUTM8,mutation,0.20096349577095352,0.03996758671110753,0,14,19,175,4,3
G1UM1KSL14,crossover,0.17915941781830325,0.055525131418373286,0,14,18,175,3,3
D5YQO0VKRP,crossover,0.23428512939149337,0.027039799404551763,1,16,32,203,5,4
6V5LTR9GQ3,crossover,0.21199689149141043,0.032480005782130436,1,16,29,202,4,4
XTEJQZAJZ9,crossover,0.20759308616219563,0.03660185862135107,1,15,26,184,4,4
Y7LRUV27P7,crossover,0.20878914815523908,0.03900401413286113,0,15,23,142,4,3
QG3FDPT73C,mutation,0.25791531894333586,0.013938270197843376,0,15,18,242,5,6
40U5UTP07X,mutation,0.20905174150007255,0.03769921246271499,0,15,17,156,4,4
WT7FKG9SQF,crossover,0.2091237932164336,0.04291841914329954,0,15,15,257,4,4
WSFJWLYAU6,mutation,0.20849485361210873,0.05064020415368237,0,15,14,345,4,3
AV4AJCWNSF,mutation,0.26153562195602476,0.014145718026625606,0,7,24,496,4,2
OFE45FWBCZ,crossover,0.26153562195602476,0.014145718026625606,0,7,24,453,4,2
OMGAXOZLGO,crossover,0.30157011976463344,0.004175712828267945,0,16,24,482,6,5
4O54CXQHTK,crossover,0.31824520341609197,0.005125733538302445,0,10,20,447,6,3
9B7RULVAPE,crossover,0.23326392555898978,0.029154238329409075,1,16,28,203,5,4
06WEZGF09Z,mutation,0.20815730598451843,0.0339387427758118,1,15,23,193,4,4
1DPOG1XDP8,crossover,0.24652461881602628,0.02983009432100276,1,14,19,403,5,4
VMK6U4YTG3,crossover,0.20626624222448253,0.04450433520789261,0,12,18,358,4,4
O603LGDMYP,crossover,0.2059340652198065,0.038716297546208395,0,11,22,262,4,3
889DP9FLGI,mutation,0.1737935319431526,0.06673982358942426,0,10,21,189,3,2
ELV16NXM4X,crossover,0.20786758976261066,0.03793341654412072,0,15,16,228,4,4
21AIV7FC6K,crossover,0.20766002949088924,0.03796017279674421,0,15,16,213,4,4
PMTNJ5OS0I,mutation,0.20942140463417303,0.033945344968017585,0,19,15,105,4,5
FKKT67C60X,crossover,0.1723742381584491,0.06228994604271548,0,16,14,103,3,4
NLA1JZD5TW,mutation,0.37529651167729283,0.00014038345532331117,1,18,26,205,7,6
G5ZU8MLVDD,crossover,0.25253481039780423,0.021613144895184982,0,16,22,194,5,4
5X7SFFVWUC,crossover,0.39780547327395754,0.00029431877885852976,1,18,24,170,7,5
IEZKJEAFXA,mutation,0.20665809904212573,0.045635047494085826,0,17,21,143,4,5
EU4KMEZE3L,crossover,0.2035592426866627,0.048211292389548785,0,12,19,313,4,3
V0B8FMIRK3,crossover,0.2053418365722065,0.04716745105343188,0,12,18,313,4,3
8IP0WAP5QE,crossover,0.20635863362573204,0.04184782155455913,1,12,26,248,4,3
4LC5JFH2LK,crossover,0.20496604592245138,0.03769921246271499,0,11,25,209,4,2
POC7P4U8IP,crossover,0.2878181686981015,0.009522098579764209,0,17,23,547,6,5
JU4KELQESC,mutation,0.32207017903332513,0.007032724634377548,0,9,21,350,6,3
VV11PQYXIL,crossover,0.20838292541296044,0.04291841914329954,0,15,15,255,4,3
R64NO2Q6TU,crossover,0.20739988686300936,0.039264974466890354,0,15,14,213,4,3
RYD4FX0BRH,crossover,0.20562070565006862,0.04184782155455913,1,12,26,241,4,3
B8JH0RKP58,mutation,0.18919114822040473,0.061393437837928,1,11,24,225,3,2
I0I5UOHF3G,crossover,0.20670978294214704,0.04117196556296546,1,13,25,242,4,4
H0M2E8XH90,crossover,0.17917111966943855,0.06111232344348108,0,13,20,170,3,3
1A3BCKT50P,crossover,0.20711017618145977,0.0368895752080038,1,16,27,170,4,4
281CG30RL0,crossover,0.17740646106746505,0.05672951027023121,0,15,23,168,3,3
X887S8ZV2R,crossover,0.20759308616219563,0.03660185862135107,1,16,23,185,4,4
QOVOHJZIMC,mutation,0.26375638185539685,0.011462448120668614,0,15,18,181,5,4
TTHJGDXJ7I,crossover,0.4328300613401448,0.0003078706470704337,1,22,24,144,8,7
SIKMUP46JJ,crossover,0.23117160284058813,0.028264332316827394,0,21,22,94,5,5
NW123DRD7F,crossover,0.19986566630304614,0.03996758671110753,0,14,19,159,4,4
5ZSHJKYEH5,mutation,0.17715980320565028,0.05871016793197102,0,13,19,144,3,4
176ZEXM9PL,mutation,0.1766199580729937,0.062269791982297804,0,15,15,68,3,4
JR4T0DI0HE,mutation,0.17198579376491796,0.06061715902804611,0,15,15,123,3,4
5N4RS3PGHM,crossover,0.25666296652468046,0.018608799957745968,1,13,19,744,5,5
V8KST7O31X,crossover,0.20626624222448253,0.04450433520789261,0,12,18,390,4,5
2GGFHGLPXO,crossover,0.202406072261333,0.03892374537499062,0,14,18,175,4,3
NGWJ85RZI2,crossover,0.18028075899373686,0.06137328377751031,0,13,18,175,3,3
CBYMH35KID,crossover,0.26191855731357483,0.019103964373180918,1,16,31,415,5,4
Z5D4BT48KJ,crossover,0.26253279498645976,0.011770318767739048,0,15,27,289,5,4
A2O56DC6R9,mutation,0.3373046422163538,0.0003012684548646359,1,10,26,709,6,4
US9SNSSB5V,crossover,0.2671570633987673,0.01464748463426635,0,8,23,708,5,4
2O8LXA3RFI,crossover,0.31438688624786226,0.009327855135393585,1,19,27,410,7,6
FNEB2V2QRU,mutation,0.32368605120405936,0.007762093131218225,0,16,22,264,7,6
R7BXI4J8AT,crossover,0.20711017618145977,0.0368895752080038,1,16,29,172,4,4
U3746HMHMP,crossover,0.17836774709998293,0.055893116762896516,0,15,21,166,3,3
YN73CGQYHS,crossover,0.20872156576629863,0.04083073647106572,0,15,15,224,4,4
VJYL20N0MO,mutation,0.210809501431086,0.036394410792568846,0,15,15,184,4,3
IX0PBYF9AR,crossover,0.2963061547013216,0.005741474832443305,0,15,20,420,6,5
IQ4SBP6GZS,crossover,0.2661870136545512,0.009522098579764209,0,15,19,365,5,4
C08IG8WRDU,crossover,0.2049475630855676,0.04612360971731498,0,12,18,290,4,3
MB4H973XE6,crossover,0.20524324986338138,0.04690649071940266,0,12,17,288,4,3
AWXR474UB5,crossover,0.23292538385498118,0.023252573465025066,1,16,22,188,5,5
4LKB7765AN,mutation,0.2344303376751926,0.022991613130995826,1,17,22,183,5,5
F91MYR2AMY,crossover,0.21689387154077155,0.031436164446013534,1,15,25,199,4,3
VO1GYK6TV2,crossover,0.18197669380190196,0.05803431194037734,0,15,22,191,3,3
ECYB6E1Y2O,crossover,0.24121250251295756,0.02570824148178212,1,15,17,256,5,5
0K3GO4US3D,mutation,0.2569959232468252,0.015269828120613019,0,15,16,243,5,4
XDKKD6QQH1,mutation,0.20711017618145977,0.0368895752080038,1,15,27,173,4,4
KZV4YCW58S,crossover,0.17783356054533928,0.05618083334954925,0,15,22,170,3,4
ZLBRM39TIW,crossover,0.2543359516534158,0.01782591895565829,0,16,15,291,5,4
PT8SEG7B45,mutation,0.25659431034047064,0.013389593277161424,0,15,15,263,5,4
M05Y38I63O,crossover,0.20617485485955622,0.042737727567140824,0,16,16,217,4,4
VWR5BDPOR4,crossover,0.210809501431086,0.036394410792568846,0,15,15,189,4,4
X73WTPM2G4,crossover,0.25407557893465704,0.018635556210369476,1,13,25,666,5,5
6UDXTY7J5P,crossover,0.20840022072704045,0.040777223965818704,1,12,22,518,4,4
BH1NQNKQSB,mutation,0.25771578170317355,0.016782077619541376,0,17,17,287,5,4
LBC9US3481,crossover,0.25407557893465704,0.0170430379535706,0,16,14,286,5,4
ZA3FL13KX8,crossover,0.4109300353869836,0.00037458753672903883,1,21,24,244,8,7
4OBAPOBUBN,crossover,0.33645392028356935,0.0041889172126795444,0,20,22,229,7,6
MGYOJBNZWW,crossover,0.3024995575586208,0.002535589290827256,0,16,24,1193,6,4
R4L2IURH5X,crossover,0.26109254253242997,0.019177630938845634,0,16,22,1144,5,4
IGJT2U4WH2,crossover,0.21670441801714357,0.03091424377795507,1,15,27,200,4,3
WQC0HWAI3I,crossover,0.18000849710295774,0.05250063242051656,0,15,20,190,3,3
LP2XLE3E12,crossover,0.22903298362913582,0.027113465970216466,1,18,21,156,5,5
UFOGBWIQZC,crossover,0.2047413958817329,0.038274645636020455,0,17,19,119,4,5
JZLAEDIPOC,crossover,0.17710230970421892,0.05357123000925697,0,15,16,165,3,5
D1IJQJUZSN,crossover,0.1756369715426246,0.05409315067731542,0,15,16,141,3,4
ZN5Q9ZH3CQ,crossover,0.23929090325339142,0.0283981135799449,1,15,26,201,5,4
YNKY74C3Q0,crossover,0.2084174258646614,0.03581897761926339,1,15,26,193,4,4
ZQR6F6SJSJ,mutation,0.31546010135143665,0.008337526304523682,1,15,23,263,6,5
L5YPIMT46H,crossover,0.2568859500093855,0.021559632389937987,0,14,23,231,5,5
WSUBLJJFAO,crossover,0.20665809904212573,0.04404252923728695,0,16,16,216,4,5
4FQVON2LDG,mutation,0.18013325072217967,0.05197871175245811,0,15,15,196,3,4
BTKN5W9XXW,mutation,0.2069648181984869,0.041091696805094946,1,15,21,160,4,4
SQ60I39W21,mutation,0.18317543839045258,0.05357123000925697,0,19,18,155,3,3
Q80VESKUSD,crossover,0.17870317567199412,0.05111556199249992,0,15,15,163,3,3
VHQEHNRI67,crossover,0.1769639933122048,0.053283513422604234,0,15,15,151,3,3
NXAQ25OT20,crossover,0.2661125827926649,0.015343494686277721,0,15,27,1221,5,4
6ZPZ779OZN,crossover,0.26362729280571473,0.01983333287002159,0,14,25,972,5,3
BTUWBTRU89,mutation,0.2213349038996354,0.02684590344398144,1,11,27,238,4,3
JTVV401CBE,mutation,0.17348255775681942,0.06752270459151194,0,10,24,210,3,2
39OOXDD8M4,crossover,0.38243330227632066,0.00020084563657642163,1,18,32,201,7,6
83G4S7FGZ9,crossover,0.23246482573351834,0.029154238329409075,1,18,31,199,5,4
KBOXMVSITX,crossover,0.20759308616219563,0.03660185862135107,1,16,24,185,4,4
QCXFBDEGMI,crossover,0.21033996530772736,0.03613345045853962,0,15,17,181,4,4
BAVO9WY6PA,mutation,0.2227229733244488,0.02726740129375168,1,11,20,415,5,4
Y53IVY2X6W,crossover,0.20766419101966382,0.05051302508277064,0,13,16,320,4,4
X1FXHM0ORR,crossover,0.2069648181984869,0.04746176983229042,1,10,28,279,4,2
0AREYNR3S1,crossover,0.18125531279390694,0.06352803082320302,1,10,28,278,3,2
7071ZK4MPR,crossover,0.24406181533824012,0.02852529265085662,1,14,27,541,5,5
23QMATYVYM,mutation,0.25407557893465704,0.018635556210369476,1,13,25,445,5,4
TKC9LI28UO,crossover,0.34335713864777306,0.0010368916601108044,1,14,19,649,6,5
IFR7JJBJ9N,mutation,0.2626776360488028,0.016855744185206092,0,14,18,849,5,5
1PJQDM751S,crossover,0.17064262332786273,0.07445500640760128,1,9,25,299,3,2
9TIKQ1YP6I,crossover,0.171504257984039,0.06724159019706501,0,9,23,283,3,2
NSX4KI50Z3,mutation,0.20620736299319953,0.04323289198257578,0,16,15,205,4,5
GJCLWIDF6W,crossover,0.2098814133455098,0.03691633146062731,0,15,15,194,4,4
MORIG1RMAZ,mutation,0.185280608878034,0.05440762351659165,0,15,15,211,3,3
6VWR1ZHTL2,crossover,0.17761998307987015,0.050881357911094174,0,14,13,167,3,3
U9I8B1H8VD,crossover,0.33026043981791586,0.009173919811858371,1,19,24,257,6,5
GO71GWKH1Y,mutation,0.25472874918870836,0.01970615379910988,0,16,23,241,5,4
NLX5OJQ0BW,mutation,0.39868219700223817,0.0010771997809462114,1,18,27,166,7,6
RQ4AE0RVQ4,mutation,0.2550890356448148,0.018976785302269206,0,17,21,148,5,6
FKSLFKBRTH,mutation,0.23327299402647528,0.02831784482207439,1,16,26,239,5,4
FT75R9S23X,crossover,0.20864040205414258,0.04639117224355001,0,15,23,240,4,3
HPWTBWXSB7,crossover,0.20483793713903764,0.03853560597004968,0,17,15,122,4,4
V3DIOUJYUS,crossover,0.17350241843946634,0.06002157179432294,0,17,14,101,3,4
IKYFW51TGC,mutation,0.26153562195602476,0.014145718026625606,0,7,25,499,4,2
MACYFG7RB4,mutation,0.26153562195602476,0.014145718026625606,0,7,23,450,4,2
HJ2CBL8U4F,crossover,0.26682066542989136,0.01970615379910988,0,13,26,1580,5,3
0BMFGYD9OC,crossover,0.2065158953379953,0.045106524633821574,0,13,25,747,4,3
ARMH5NLAUE,crossover,0.245845952052809,0.02980333806837926,1,14,19,530,5,5
9RPHVD68P2,mutation,0.2014522036526729,0.05379848441465658,0,14,19,334,4,5
VIX0CA21OM,crossover,0.20622786186188036,0.04305220040641705,1,13,22,239,4,4
TCABOHX5YW,crossover,0.22096197998165612,0.030579616878261134,1,11,22,216,4,3
UIWT5KH34Y,crossover,0.20870679987328367,0.042971931648546555,0,17,16,207,4,4
IKG77TWHV6,crossover,0.2089433590795856,0.039579447306166596,0,16,16,194,4,3
ZDKYTNUWI7,mutation,0.30764546650718383,0.01107430871572767,1,15,25,340,6,5
YW4YLWXOOM,mutation,0.26089728767676124,0.020355253538080056,0,16,24,337,5,5
T2US6Y2AQV,mutation,0.24545986868061698,0.025661331168740913,0,25,13,57,5,8
B6987ABWA0,crossover,0.3209897888644855,0.004945041962143723,0,22,13,52,6,6
C33UQ1QGD1,mutation,0.2484308546789571,0.015423763444148232,1,13,23,178,5,5
JYBDUU47XT,mutation,0.2084174258646614,0.03900401413286113,0,15,22,170,4,4
TDE5JO9AZF,mutation,0.20739988686300936,0.03607993795329262,1,15,28,178,4,4
G4P52BEMU5,mutation,0.17836774709998293,0.055893116762896516,0,15,21,165,3,4
0U3UFRMPJN,crossover,0.2058549013756954,0.04905428808908929,1,10,19,645,4,5
6SSQXBDCE4,crossover,0.20251356623114114,0.04482541023937464,0,10,18,638,4,4
SIW0IZWWOY,crossover,0.21198615761443507,0.04313246916428756,0,18,14,141,4,4
F8CAO6INFC,crossover,0.171669873322699,0.06064391528066962,0,16,13,120,3,4
JV48RPUARO,mutation,0.1974208231394593,0.0596803427024232,0,18,17,290,3,4
O34WC13KEA,crossover,0.2111192884907408,0.040857492723689215,0,15,16,266,4,3
WV6W4CDPBN,crossover,0.22961104463457138,0.025835420552693833,1,12,31,519,5,3
6AZSHVDROB,crossover,0.21511563577259918,0.03136249788034881,0,9,30,337,4,2
13K0Q7E3CS,crossover,0.25425905102596236,0.018976785302269206,0,16,17,248,5,4
V4U1SEZTE9,mutation,0.20914799318993293,0.03636765453994535,0,15,17,164,4,4
OT3XR17AV5,crossover,0.17818490720030555,0.05221291583386381,0,15,15,165,3,3
LHS2DXN6K0,crossover,0.1769639933122048,0.053283513422604234,0,15,15,149,3,3
DVN38SA5PB,crossover,0.24611261033727694,0.032178737327265804,1,14,21,617,5,5
JKLQYWFJ2X,crossover,0.26969117078268356,0.012499687264579729,0,13,20,373,5,4
QAHTVRHUU6,crossover,0.20804587805066288,0.03741149587606227,1,16,22,190,4,4
RS0LBYRAMB,crossover,0.17835422462645234,0.05373176752499799,0,12,18,169,3,3
BWSFXROZ29,crossover,0.20960748001281304,0.03785314778625021,1,13,29,277,4,3
JZNU74N2GS,mutation,0.18337712652605298,0.0574588787670719,0,11,24,246,3,4
ZU05SBH37F,crossover,0.32648888530475684,0.009200676064481876,1,19,32,207,6,6
2RARRFXKH3,crossover,0.3305584735451431,0.005259514801419958,1,17,31,193,6,4
KC02DFDBBM,crossover,0.20672405985771292,0.04221580689908236,0,16,16,207,4,4
AJQUP8RQ6W,mutation,0.20959324170381322,0.03613345045853962,0,15,15,178,4,4
E2Q46MY406,mutation,0.20972067009014528,0.04093115928935394,0,15,16,299,4,3
6UM6C72LY9,crossover,0.20481251617541185,0.047689371721490334,0,12,15,286,4,3
4O67MPIB60,crossover,0.2416166503432191,0.02730075973858099,1,15,24,247,5,4
TTZR5Z6LT6,crossover,0.21015526017638586,0.04529381840218609,0,15,21,246,4,3
M61Z36A4QE,crossover,0.2622089011108928,0.01931141220196314,0,14,22,433,5,4
HXOXOLT5NM,crossover,0.28716333765233315,0.013529976732484732,0,10,20,346,5,3
AZ5PXS42VA,crossover,0.3710951590798188,0.001425378548852052,1,19,24,209,7,6
RPVI7LHIA0,crossover,0.29285317777871256,0.010733079623827933,0,19,23,201,6,5
OYZVT9W0VS,crossover,0.3600145077301009,0.0019205429642870052,1,18,23,241,7,6
CSR0OEO3WC,crossover,0.2832138127245789,0.008223899101823876,0,17,21,240,6,5
CJR55365EF,crossover,0.20840022072704045,0.040777223965818704,1,12,22,327,4,4
ZNZOFGV0KN,mutation,0.20572349056971706,0.0387430537988319,0,11,25,312,4,3
W2GLKVP3JM,crossover,0.2288509585961731,0.026591545302158015,1,18,23,151,5,5
C36KCJC0R7,crossover,0.20558073231550777,0.03853560597004968,0,17,17,124,4,5
H5G8YUGR7Q,crossover,0.25704165375262145,0.01759171487425256,0,16,19,249,5,4
3H5MSXLVXW,mutation,0.1995271009481009,0.042603946304023296,0,14,16,202,4,4
632F70LJEF,crossover,0.24781793590179868,0.023620558809548303,1,15,26,271,5,4
EXHL6RO7GX,crossover,0.20084634363405585,0.04576222656499755,0,14,19,235,4,3
JDVLVPFNLW,mutation,0.2225781998917865,0.02625031621025828,1,11,32,461,5,4
2679UQ0OYO,mutation,0.200695667820305,0.04586925157549156,0,10,29,394,4,2
NEHO4COEON,crossover,0.20720673464541384,0.03715053554203304,1,16,24,172,4,5
BZ38GDYXPB,mutation,0.20875109837898997,0.03905752663810813,0,15,19,141,4,4
GUY8O4QF8U,crossover,0.257584556776872,0.014199230531872602,0,15,18,247,5,4
QK5O07BC2D,crossover,0.2080183629243817,0.03850884971742617,0,15,17,204,4,3
WTEU3YVFI6,crossover,0.24210962989924478,0.025969201815811346,1,16,21,267,5,5
A8MRFD8IE1,crossover,0.25855620986881445,0.017176819216688115,0,15,21,219,5,4
AUCW0SXHP2,mutation,0.20793347030276454,0.042108781888588354,1,12,19,261,4,4
HA03VSGEQQ,crossover,0.2019443544932843,0.045862649383285756,0,12,18,229,4,4
3D04EBENIP,mutation,0.20759308616219563,0.03660185862135107,1,15,25,184,4,3
NYXPEQDFE9,crossover,0.1793902545456254,0.053517717504009965,0,14,19,180,3,3
N67A6KMHID,mutation,0.2608855526895342,0.017564958621629066,0,14,20,262,5,4
WCYOVDBCY7,crossover,0.2022108944955976,0.044771897734127625,0,13,17,208,4,3
UBGJ055RXB,crossover,0.31027064544983607,0.004102046262603236,0,13,24,517,6,4
OWAZBDMZ5J,crossover,0.3118713098473339,0.00010737249429431522,0,13,20,412,6,4
9MYP3MXMU8,crossover,0.20839062223381977,0.03850884971742617,0,15,18,197,4,4
PWMVVAQC2A,mutation,0.18290221197454248,0.056990470604260435,0,14,17,194,3,3
4IDTRLP3H2,crossover,0.2985433901108251,0.00952870077197001,1,16,26,1554,6,5
B1JH2H02XS,crossover,0.30627212324107,0.010391850531928204,0,14,26,1241,6,5
1WIKEKUV3P,crossover,0.2996763562051903,0.0017937113771755858,0,18,25,1390,6,4
Y5ZFH2BFQ5,crossover,0.2728892895560767,0.017424575166305745,0,17,18,906,5,4
35DLBVQD33,mutation,0.2104831301568243,0.038977257880237634,1,13,22,273,4,3
2EUUG2NKMF,mutation,0.20620736299319953,0.04004785546897803,0,11,19,271,4,3
RDNC923KNZ,crossover,0.28658988645561256,0.010860258694739652,0,20,16,283,6,5
95T47U1WE1,crossover,0.291906841990361,0.008250655354447377,0,19,14,282,6,5
T1TW1638SL,crossover,0.20723838089542845,0.04083073647106572,1,14,21,165,4,4
JBMD8XL32O,crossover,0.2012571692280627,0.04075046771319521,0,14,18,151,4,4
IHNMJPB64U,crossover,0.20804587805066288,0.04059653238965999,0,15,15,213,4,4
PP0XBWPEPL,mutation,0.20772951179190036,0.03931848697213737,0,16,15,180,4,4
DLJYCXO8M0,crossover,0.2551236785039174,0.01999387038576262,0,17,15,244,5,5
ZA4QU9ZSV0,crossover,0.20738496471921364,0.04140616964437119,0,17,14,159,4,4
QJEO0E1EUY,crossover,0.34221301340885824,0.0031780868375916316,1,14,18,572,6,5
F34RZ2322Y,crossover,0.2622639909312995,0.016855744185206092,0,14,18,474,5,5
ORNGTC0ROJ,mutation,0.20823887284381715,0.04111845305771844,0,15,15,217,4,3
JHCPGAL77T,crossover,0.18169607144349031,0.05568566893411428,0,14,13,199,3,3
64FTWRP5RM,crossover,0.3888136897607012,0.0011307122861932174,1,18,26,180,7,6
K6ZKZ47XTB,mutation,0.2540173463132146,0.0226837424839254,0,14,25,146,5,4
1OIPAK7CJB,mutation,0.20783655179157923,0.04184782155455913,1,12,23,260,4,3
LXUQVXWNO8,crossover,0.18461959881720846,0.06197547320343927,0,11,18,238,3,2
6YBZT58291,crossover,0.2382981836141118,0.02142585112682046,1,14,25,184,5,4
VY2EHVUB03,crossover,0.19978002618850776,0.04362103138751672,0,14,24,180,4,4
0LMA5R04NA,crossover,0.30687333708963216,0.0024626176927631596,0,22,15,103,6,7
2JNYBCJZY1,crossover,0.3274557434123332,0.0028573592899099054,0,21,14,59,6,5
RDU260LZEM,mutation,0.2618789340982631,0.01996711413313912,0,17,23,304,5,4
QG2S13U0JH,crossover,0.2537494963605307,0.01730399828759984,0,16,14,291,5,4
Z81HZC91VM,mutation,0.22267031693697137,0.026511276544287504,1,11,25,239,5,4
I5PDPVVDZM,mutation,0.2004108963585418,0.04336007105348749,0,14,18,234,4,3
A3XHPFHIV2,crossover,0.2638913362361741,0.01891667060481641,0,16,26,1313,5,4
XRETT1DTAB,crossover,0.2199584938447927,0.04439731019739858,0,16,18,882,4,3
Z5US9A7UZ0,mutation,0.20739988686300936,0.03607993795329262,1,16,27,178,4,4
JLXPFQUHML,crossover,0.17740646106746505,0.05672951027023121,0,15,23,166,3,4
PB5RZEC442,crossover,0.20803139628608902,0.047194207306055405,1,14,16,692,4,5
WU83OUIIFO,mutation,0.2061309709907143,0.046070097212067965,0,12,15,458,4,4
