id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
7XRQAVZ2A5,105,crossover,0.5525207985598586,0.025970792516977606,0.054984231454819676,229,12,229,0.5792858427734188,0.014963759644610705,0.09868251097907521,229,1,12,23,313,9,5
SIJ3Y87W60,105,mutation,0.5585739979486677,0.017634382753676694,0.10593971631205668,171,11,171,0.5933739855862235,0.0038578442833761967,0.21511693593944192,171,0,11,15,303,9,3
2YGUEQY0L7,105,crossover,0.42865020827421263,0.08607707959511321,0.0038559526268676647,277,16,277,0.46365984764904355,0.046937105447743765,0.09077870779648267,277,0,16,22,277,7,4
VCW1ZUAVGN,105,mutation,0.37699249994274353,0.019505996892090316,0.10314647995559922,603,17,603,0.4130353134772341,0.004267009586158554,0.14490324393769066,603,1,17,8,607,,3
TREDGHP0A8,105,crossover,0.41916583552993514,0.026537427990075302,0.11724286949006046,225,12,225,0.4767146134221949,0.02811550151975685,0.09630386646227218,225,1,12,21,293,7,4
0YONG93RMG,105,crossover,0.45196711569876924,0.0019231264541497428,0.16171802054155004,184,17,184,0.48708070605887854,0.0007598784194528807,0.16301667341455328,184,1,17,18,184,7,6
46XHF8G5H0,105,crossover,0.6532117998750149,0.022588150450303494,0.01763668430335097,63,8,63,0.6928773328394631,0.0140869768529343,0.11482558139534882,63,0,8,31,381,9,4
8DEUR7CXY7,105,crossover,0.493077492102156,0.01420022837126643,0.11356560415122308,331,13,331,0.5150592960851345,0.015197568389057739,0.14635364635364634,331,1,13,14,340,9,4
0RGERW82ZM,105,crossover,0.3958182379492563,0.011057977111361028,0.10694554064719819,675,23,675,0.41312279359142234,0.002221183072246946,0.13596991110098017,675,1,23,8,675,5,4
4E9POMNSQN,105,crossover,0.4126901627481071,0.05121182722769302,0.04838212634822803,316,15,316,0.4542977234733073,0.01712649053074583,0.10964241238213845,316,0,15,20,316,7,4
J91LOU4B5F,105,mutation,0.3964741243964328,0.08286614524755959,0.04623655913978497,126,9,126,0.4272128497035662,0.08107318213701194,0.07115414568298639,126,1,9,24,314,6,5
S6WS7F0UGL,105,crossover,0.44443262842925246,0.06641654575581446,0.017254201993157747,179,10,179,0.4835878457095695,0.06862286649520691,0.04141160852570247,179,0,10,20,179,7,4
6H5BSOOM73,105,crossover,0.3486973974341431,0.08456605166685266,0.08495002939447382,83,7,83,0.32772026778038055,0.07616319850362402,0.0746541040658687,83,1,7,11,283,4,3
F38SDBXP33,105,mutation,0.3295236662978751,0.15063059659847008,0.0009919541496749007,52,7,52,0.34491895584237175,0.09545241992050502,0.03745454545454541,52,0,7,17,52,5,4
FJYI1RU1R7,105,crossover,0.4290409848667429,0.08697854512049588,0.0023474178403756207,311,16,311,0.4677026702595902,0.03150572831423895,0.11704217972229503,311,0,16,22,311,7,4
CT461954VQ,105,crossover,0.36078346846379816,0.020742292469758006,0.12200435729847492,436,14,436,0.4042400287045317,0.024433013794715908,0.1070138842159567,436,1,14,10,436,,3
1YYDPIEW49,105,crossover,0.3243981739178251,0.11125801660413645,0.030005628253834238,126,9,126,0.36436971631607196,0.12438625204582648,0.03202485971467828,126,1,9,21,126,,4
D9LCCE5HHO,105,crossover,0.3487981959060713,0.04885084608978599,0.09446640316205523,368,15,368,0.4000216514376367,0.0526654196866963,0.08399321266968329,368,1,15,12,368,,4
SFHLYBOZ9R,105,crossover,0.4729537233052701,0.08162126428393589,0.09054726368159205,50,7,50,0.4986332126377113,0.05208089782557868,0.02012696580579998,50,1,7,20,50,7,5
P8AHEL8UVY,105,crossover,0.5556047922030356,0.03853121217064313,0.01134751773049647,250,14,250,0.5696578158350751,0.017711012391863457,0.11051809424629,250,1,14,27,472,9,5
