id,creation_mode,error,dem_fp,dem_ppv,num_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
SWGLZEULEJ,mutation,0.17084380241115005,0.4,0.25,2,1,4,24,2,6,5
VT5VWTH1M2,crossover,0.17084380241115005,0.4,0.25,2,1,3,23,2,5,4
I6G78YM23J,crossover,0.06458565330651467,1.0,0.0,3,0,4,10,3,8,4
6T2PZ621SQ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,4
2QQM48DIIK,crossover,0.1339745962155613,1.0,1.0,3,0,4,18,3,6,6
HAH183WSET,crossover,0.1339745962155613,1.0,1.0,3,0,3,18,3,6,6
WA9ZWUYNFG,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,8,4
VNW5QL19GM,crossover,0.06458565330651467,1.0,0.0,2,0,4,10,2,7,3
N7IPKPNJ9N,mutation,0.1339745962155613,1.0,1.0,3,0,4,10,3,6,4
LJW8MUVMPD,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,4,11,3,5,5
6IHK1NPUF5,crossover,0.17084380241115005,0.4,0.25,3,1,4,15,3,3,8
EWR4BG6R72,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,11,3,2,7
1FSRK4TXKN,crossover,0.06458565330651467,1.0,0.0,4,1,3,18,4,6,6
MS03F703J4,crossover,0.1339745962155613,1.0,1.0,3,0,3,17,3,6,5
7QEL42R9GV,mutation,0.17084380241115005,0.4,0.25,2,1,3,23,2,6,4
OWL093X7T2,crossover,0.17084380241115005,0.4,0.25,2,0,3,17,2,5,4
AKMDJJ1FJR,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,20,3,7,7
3BYBJWP47Q,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,7
ANWCKQ73IR,crossover,0.0,1.0,0.0,4,0,4,7,4,7,5
O6M2ID33VR,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,5,3,7,5
3DN30FAXA6,crossover,0.06458565330651467,1.0,0.0,4,1,4,9,4,6,4
1B60700JQL,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,8,4,4,4
ZW5YM85YFR,crossover,0.06458565330651467,1.0,0.0,3,0,4,12,3,8,4
7TF9TTOQ72,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
XWGHB1BAPZ,crossover,0.17084380241115005,0.4,0.25,2,1,4,20,2,6,4
3T4RV86S0X,mutation,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,3
4P7GAE42D3,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,23,3,7,7
W4NAWYT31Q,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,23,3,7,7
WSHXFZP4K6,crossover,0.06458565330651467,1.0,0.0,2,1,4,17,2,8,3
NSEY6BP60R,crossover,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,2
189X484VYY,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,4
GUKQIQ0WWH,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,4
AJND5JAF1T,crossover,0.06458565330651467,1.0,0.0,3,1,3,11,3,8,5
32EZEYNAGT,crossover,0.06458565330651467,1.0,0.0,2,0,3,9,2,7,3
4EHA5OD28C,crossover,0.17084380241115005,0.4,0.25,2,0,4,20,2,4,6
SIBXO7N0OC,mutation,0.17084380241115005,0.4,0.25,2,0,4,12,2,3,4
4IFJFKEFYL,crossover,0.06458565330651467,1.0,0.0,2,1,3,18,2,7,5
B4Y4BX62AR,crossover,0.17084380241115005,0.4,0.25,2,0,3,18,2,6,3
U7XUIQLD0U,crossover,0.0,1.0,0.0,4,0,4,11,4,7,5
69YYNINJK9,mutation,0.1339745962155613,1.0,1.0,3,0,3,10,3,6,4
M103VHWRY2,crossover,0.17084380241115005,0.4,0.25,2,1,4,11,2,2,8
1MRUB7IQBH,crossover,0.17084380241115005,0.4,0.25,2,0,4,10,2,2,8
9PDKKETGRF,mutation,0.06458565330651467,1.0,0.0,3,0,3,16,3,8,4
BBP94YP9C0,mutation,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,4
U9ODW9STB9,crossover,0.1339745962155614,0.15,0.3571428571428571,4,1,3,19,4,4,6
6F4HQQLICR,mutation,0.1339745962155614,0.15,0.3571428571428571,4,1,3,19,4,3,5
TB02F5K6AA,crossover,0.06458565330651467,1.0,0.0,2,0,3,18,2,8,3
6J840IAH6C,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,3
5LBRM5U9A3,mutation,0.17084380241115005,0.4,0.25,3,1,4,21,3,4,1
NMHN19UXAB,crossover,0.17084380241115005,0.4,0.25,3,1,4,18,3,3,1
7SU5PD1YAZ,crossover,0.0,1.0,0.0,4,0,4,10,4,7,5
NEUKL0VBAM,crossover,0.0,1.0,0.0,4,0,3,9,4,7,4
X59A3U9HSQ,crossover,0.06458565330651467,1.0,0.0,3,1,4,22,3,7,6
XQ1O85LHUK,crossover,0.06458565330651467,1.0,0.0,2,0,3,21,2,7,5
LQH9ZTPNCV,mutation,0.06458565330651467,1.0,0.0,4,1,4,12,4,6,4
PJJM7H389W,crossover,0.1339745962155613,1.0,1.0,3,0,3,12,3,6,4
6H0XICRE6H,crossover,0.1339745962155613,1.0,1.0,3,1,3,17,3,6,7
E5TPL2LXAY,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,15,3,5,6
OOM56XTH6W,crossover,0.06458565330651467,1.0,0.0,4,1,4,14,4,6,1
HZSVXTP68X,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,14,3,5,1
AGDNJOQU4Y,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7,5
Q2ZNPLJRDY,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,4
4FDCQLVDHE,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,22,3,5,3
5FT5YGWL4H,mutation,0.17084380241115005,0.4,0.25,2,0,3,21,2,4,3
YPD6QLNSSI,crossover,0.06458565330651467,1.0,0.0,2,0,3,27,2,7,7
SU8L5ROJKG,mutation,0.17084380241115005,0.4,0.25,2,0,3,21,2,6,7
8NMOD7ZFZT,mutation,0.06458565330651467,1.0,0.0,3,1,4,10,3,7,3
SSBI5MP4Y4,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,4
RQXLL2M6WN,mutation,0.0,1.0,0.0,4,0,4,7,4,7,4
C3SY20NK6F,mutation,0.0,1.0,0.0,4,0,3,7,4,7,5
QJANI2OHGD,crossover,0.1339745962155613,1.0,1.0,3,1,3,11,3,6,3
76U5D09RJ7,crossover,0.1339745962155613,1.0,1.0,3,0,3,8,3,6,3
PN21XF3TZJ,mutation,0.0,1.0,0.0,4,0,3,9,4,7,5
QE0JN6QJRS,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,4
281KFEN6NB,crossover,0.0,1.0,0.0,4,0,3,11,4,7,5
S8OBKSWWDB,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,5
3ZJKB89XJE,crossover,0.1339745962155613,1.0,1.0,3,1,4,17,3,6,7
ORQA3692J6,crossover,0.17084380241115005,0.4,0.25,2,0,4,16,2,5,4
YUQ4QNNQD7,mutation,0.07417990022744858,1.0,0.25,4,0,4,20,4,7,6
T6HIYCH5H7,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
LTN3IUR0M6,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,3
KBV6FIE01Q,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,21,3,7,2
7TSUP2P09U,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,7
XVKAOVJ2OV,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,6
B83B10FLLF,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,9,3,7,2
CGLSEHKGHL,mutation,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,2
7W0IGNVFG8,crossover,0.07417990022744858,1.0,0.25,4,0,4,15,4,7,7
OP4MYUTDJ2,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,6
WGPRHWIRZL,crossover,0.06458565330651467,1.0,0.0,2,1,4,15,2,7,4
067AGZOHO9,crossover,0.06458565330651467,1.0,0.0,2,0,4,14,2,7,3
L3680FAKB3,crossover,0.1339745962155613,1.0,1.0,3,0,4,12,3,6,6
T5P32O7Q5R,crossover,0.17084380241115005,0.4,0.25,2,0,3,11,2,5,5
7W63Z6U3IJ,mutation,0.06458565330651467,1.0,0.0,2,1,4,16,2,8,2
YSVTTK5PEM,crossover,0.06458565330651467,1.0,0.0,2,1,3,14,2,7,2
WJCU566BXK,crossover,0.06458565330651467,1.0,0.0,3,1,3,13,3,7,4
98Y1RREFWP,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,4
E2QXV32ND9,crossover,0.06458565330651467,1.0,0.0,4,1,4,16,4,6,4
3JUSV93GNG,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,15,3,5,3
LUNZZ50698,crossover,0.0,1.0,0.0,4,0,3,10,4,7,4
HOPP688EPY,crossover,0.0,1.0,0.0,4,0,3,10,4,7,3
RG4187RBON,mutation,0.1339745962155613,1.0,1.0,3,1,4,13,3,6,3
ZR3W3KMVZE,crossover,0.17084380241115005,0.4,0.25,3,1,3,12,3,4,2
ZXYN3JTP3N,crossover,0.06458565330651467,1.0,0.0,3,1,4,10,3,7,4
YP1ANK6OD9,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,2
H8PMXA6MR7,crossover,0.06458565330651467,1.0,0.0,3,1,4,14,3,7,4
1DJUXIKFUI,crossover,0.06458565330651467,1.0,0.0,2,0,4,13,2,7,3
S3JH95ZCDO,crossover,0.07417990022744858,1.0,0.25,4,0,4,18,4,7,5
UAUVYW30T1,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,5
9EUQNFDPFK,crossover,0.0,1.0,0.0,4,0,4,8,4,7,6
Y9934P6PVY,mutation,0.0,1.0,0.0,4,0,4,7,4,7,5
GXCAOTFRWJ,mutation,0.17084380241115005,0.4,0.25,2,0,3,30,2,6,6
9WER5KBGFH,crossover,0.17084380241115005,0.4,0.25,2,0,3,30,2,5,3
G8VIU9ULSO,mutation,0.06458565330651467,1.0,0.0,3,1,4,12,3,7,4
10D3LROXLP,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,10,3,7,2
ZMEWW7NFZX,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,5
XNTQE0CU59,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,4
0BYSWPJLMF,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,15,3,7,3
Y22X3J8RKB,crossover,0.06458565330651467,1.0,0.0,2,0,3,14,2,7,3
CZWX47GFNC,crossover,0.1339745962155613,1.0,1.0,3,1,4,16,3,6,5
ZXLZIQ4J72,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,11,3,5,5
567UZT4TVT,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
BXCQ2LA1YP,mutation,0.06458565330651467,1.0,0.0,2,0,3,11,2,7,3
1K1510A0BV,crossover,0.06458565330651467,1.0,0.0,2,0,3,13,2,8,4
QR1Z4H8L92,mutation,0.06458565330651467,1.0,0.0,2,0,3,7,2,7,3
D25FL3MSJD,crossover,0.17084380241115005,0.4,0.25,3,1,4,13,3,3,8
O1CVSVUWXF,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,11,3,3,7
CE3DWJJ1BA,crossover,0.1339745962155613,1.0,1.0,3,1,4,18,3,6,7
P7OUV40UYR,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,17,3,5,6
W1SO9A0SYX,mutation,0.17084380241115005,0.4,0.25,2,0,3,13,2,6,5
FD94IVCPSU,crossover,0.17084380241115005,0.4,0.25,2,0,3,13,2,5,5
42C2U65U5V,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,19,3,7,8
9Y8IO78NLB,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,18,3,7,8
JH9HTSVF8H,crossover,0.06458565330651467,1.0,0.0,4,1,3,10,4,6,5
1GFU1F51WD,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,8,4,4,4
OSSSDP5BPO,mutation,0.06458565330651467,1.0,0.0,2,1,3,13,2,8,3
MPE5XZNXCC,crossover,0.06458565330651467,1.0,0.0,2,0,3,12,2,7,3
WRD4V1IV9I,crossover,0.17084380241115005,0.4,0.25,2,1,4,13,2,6,2
IKBUMQYUXA,crossover,0.17084380241115005,0.4,0.25,2,0,3,11,2,6,2
ZDXU75CN5H,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7,6
PSPD7CG5FN,crossover,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,5
B49P3SIPGI,crossover,0.17084380241115005,0.4,0.25,2,0,3,17,2,5,3
ZFOYS5UWBX,crossover,0.17084380241115005,0.4,0.25,2,0,3,11,2,5,3
PE0FH3AV0X,mutation,0.06458565330651467,1.0,0.0,2,1,3,8,2,8,2
M2BY0O7B3Z,crossover,0.06458565330651467,1.0,0.0,2,0,3,8,2,7,1
KHKIA0EIWV,mutation,0.1339745962155613,1.0,1.0,3,0,3,16,3,6,5
NSAPKA9VZV,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,5
RSDFQSCD98,crossover,0.17084380241115005,0.4,0.25,2,1,4,28,2,6,4
0L3QHOX4EL,crossover,0.17084380241115005,0.4,0.25,2,0,4,27,2,3,4
ZNQ380YGJF,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
JSXCCUO7SI,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,5
VUMME91MG7,crossover,0.06458565330651467,1.0,0.0,3,1,4,12,3,7,5
7ENWQGFL4N,mutation,0.06458565330651467,1.0,0.0,2,0,3,11,2,7,5
W6BM480O07,crossover,0.06458565330651467,1.0,0.0,4,1,4,14,4,6,6
PI53FTD812,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,14,3,5,6
7YFPECOYK1,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,21,3,7,4
D1ODNV16W9,crossover,0.1339745962155613,1.0,1.0,3,0,3,17,3,6,2
1P3K06WE4N,crossover,0.17084380241115005,0.4,0.25,2,1,3,16,2,6,2
QS743TR8N5,mutation,0.17084380241115005,0.4,0.25,2,0,3,23,2,5,2
4CWONDXGIT,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7,5
OIU6P0TVTP,crossover,0.06458565330651467,1.0,0.0,2,0,3,16,2,7,4
PACJIZ6K2W,mutation,0.06458565330651467,1.0,0.0,3,1,4,18,3,7,3
XE6UM9X9DB,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,3
RXWSZGKH3J,crossover,0.17084380241115005,0.4,0.25,3,1,3,21,3,5,5
H9Y0LMA25F,mutation,0.17084380241115005,0.4,0.25,3,1,3,12,3,4,3
4N4S4029W3,crossover,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,4
AI53TJ2BTW,mutation,0.06458565330651467,1.0,0.0,2,0,3,11,2,7,4
6PEPHMR4KQ,crossover,0.06458565330651467,1.0,0.0,2,0,4,17,2,7,4
MNYBMYVKXV,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,6,4
BQO40PH0BE,crossover,0.06458565330651467,1.0,0.0,3,1,4,9,3,7,5
P4K48I5GL6,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,5
QWDQV6OPEN,crossover,0.17084380241115005,0.4,0.25,2,0,3,22,2,6,5
K4E566ZIG6,crossover,0.17084380241115005,0.4,0.25,2,0,3,16,2,6,4
0QKYHRY4N2,crossover,0.1339745962155613,1.0,1.0,3,0,4,12,3,6,6
T076PV3PVX,crossover,0.17084380241115005,0.4,0.25,2,0,3,8,2,6,6
ZEV16BXDQR,crossover,0.0,1.0,0.0,4,0,4,8,4,7,5
BXLPR9E16C,crossover,0.0,1.0,0.0,4,0,3,7,4,7,5
35Q48939WO,crossover,0.1339745962155613,1.0,1.0,3,0,3,14,3,6,3
XDYMQFBRQR,crossover,0.17084380241115005,0.4,0.25,2,0,3,14,2,5,2
9YR5898165,crossover,0.17084380241115005,0.4,0.25,2,1,4,24,2,6,6
23BS257E6W,mutation,0.17084380241115005,0.4,0.25,2,0,4,20,2,5,6
CV497JRVWT,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,20,3,7,6
T9SX367CW7,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,19,3,7,5
5VYUJ7HNIN,crossover,0.17084380241115005,0.4,0.25,2,1,4,21,2,6,7
6CXXQ2NFMW,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,5,7
L2SZ4K8OOB,mutation,0.06458565330651467,1.0,0.0,3,1,3,13,3,7,5
27NVKL1CQT,mutation,0.06458565330651467,1.0,0.0,2,0,3,10,2,7,4
BLNJMELNPA,crossover,0.17084380241115005,0.4,0.25,2,0,4,22,2,6,8
BF64SB5FFS,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,8
B9LH9S7VDJ,mutation,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,4
J742AUZN8B,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,3
51NXF17V34,crossover,0.0,1.0,0.0,4,0,3,8,4,7,6
WFIQNGMADP,crossover,0.0,1.0,0.0,4,0,3,7,4,7,5
S48ON3RCHJ,crossover,0.17084380241115005,0.4,0.25,2,0,4,31,2,4,6
8H0CZ5GIME,crossover,0.17084380241115005,0.4,0.25,2,0,3,27,2,3,4
KXZ3DFSHJD,crossover,0.1339745962155613,1.0,1.0,3,0,3,16,3,6,2
8NUDNRZVUU,crossover,0.17084380241115005,0.4,0.25,2,0,3,15,2,3,2
1RWC065RBE,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,3
KWI89XNGC2,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,3
DMMFI6AACE,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,15,3,5,5
TYQX2XDEWD,crossover,0.17084380241115005,0.4,0.25,2,0,3,13,2,3,4
RWZXO7ASWW,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,20,3,5,1
SEIWVO5MGV,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,4,1
MKYIDW9C31,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,15,3,7,7
HOWBXOIT27,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,14,3,7,6
DNVX0EHPL9,crossover,0.07417990022744858,1.0,0.25,4,0,4,14,4,7,4
N90B29RWF1,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,3
9QINATW3AE,mutation,0.06458565330651467,1.0,0.0,3,0,3,11,3,8,4
ZDQOUFNS5S,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,9,3,7,3
UWBZO7NG6Q,crossover,0.06458565330651467,1.0,0.0,3,0,4,13,3,8,6
MTLHR38GIH,mutation,0.06458565330651467,1.0,0.0,2,0,3,12,2,7,6
3XA2JWCRY2,crossover,0.06458565330651467,1.0,0.0,3,0,3,10,3,8,4
QHO33W9OPD,crossover,0.06458565330651467,1.0,0.0,2,0,3,9,2,7,4
AYSS6JF45E,crossover,0.06458565330651467,1.0,0.0,3,0,4,11,3,8,5
QSC3RWBK0N,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,4
S9YQ07DHKW,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,5
HEKPS369UG,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,4
D1RHCTSUVQ,crossover,0.07417990022744858,1.0,0.25,4,0,3,15,4,7,4
9PNJX7WYFD,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,3
U14JCEOX6A,crossover,0.17084380241115005,0.4,0.25,2,0,4,18,2,6,5
AAFQ0HRXC9,crossover,0.17084380241115005,0.4,0.25,2,0,3,18,2,6,4
5SALGM1DQU,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,4
5BAVUO89ZM,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,13,3,7,3
3POA0287XN,mutation,0.06458565330651467,1.0,0.0,4,1,4,14,4,6,5
J1LUYX74OA,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,13,4,6,4
BEO6XNS9MX,crossover,0.1339745962155613,1.0,1.0,3,0,3,7,3,6,6
ZIS9C6UEMY,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,6,3,4,5
M5G3LN9YFD,crossover,0.1339745962155613,1.0,1.0,3,1,4,13,3,6,5
X9HTGJSVSU,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,13,3,5,4
SCDZ0DASWS,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,4
UIX6IINMTG,crossover,0.17084380241115005,0.4,0.25,2,0,3,14,2,6,3
DH3VZY3S8Q,mutation,0.06458565330651467,1.0,0.0,3,1,3,11,3,7,2
RFP578BXN9,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,11,3,7,2
SYVDE8M6UO,crossover,0.1339745962155613,1.0,1.0,3,0,3,17,3,6,5
RAMAX64O35,crossover,0.17084380241115005,0.4,0.25,2,0,3,15,2,6,4
IDAOPV8WSQ,crossover,0.17084380241115005,0.4,0.25,2,1,4,19,2,6,6
RQHU988PRJ,crossover,0.17084380241115005,0.4,0.25,2,1,3,17,2,6,5
A722DAIZGB,mutation,0.1339745962155613,1.0,1.0,3,0,3,10,3,6,6
YQPE09J089,mutation,0.09861218113400261,1.0,0.1428571428571429,3,0,3,10,3,5,3
E7W3TKMC35,crossover,0.1339745962155613,1.0,1.0,3,0,3,23,3,6,7
TPG7F12O30,crossover,0.17084380241115005,0.4,0.25,2,0,3,23,2,6,6
HW1KOHAOLH,mutation,0.0,1.0,0.0,4,0,4,10,4,7,5
NLY7JHLOIG,crossover,0.0,1.0,0.0,4,0,4,9,4,7,5
2LIAB83G9K,crossover,0.0,1.0,0.0,4,0,4,9,4,7,4
CM5SMTN9KG,crossover,0.0,1.0,0.0,4,0,3,9,4,7,4
J8P5XMQVYT,mutation,0.06458565330651467,1.0,0.0,3,1,4,24,3,7,2
2DVYY726U4,mutation,0.17084380241115005,0.4,0.25,2,0,3,20,2,6,2
541EP3TWNX,mutation,0.06458565330651467,1.0,0.0,3,1,3,21,3,7,7
K04NSJY6B8,mutation,0.17084380241115005,0.4,0.25,2,0,3,20,2,6,4
MMELH1T6PL,mutation,0.1339745962155613,1.0,1.0,3,1,4,21,3,6,5
IE628U8DOM,crossover,0.17084380241115005,0.4,0.25,2,0,4,19,2,5,5
BZZ6B4SIBI,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,17,3,7,7
6OI0K363OU,crossover,0.06458565330651467,1.0,0.0,2,0,4,16,2,7,5
6SEUHWVMAR,crossover,0.17084380241115005,0.4,0.25,3,1,4,13,3,5,1
XCONZSCKMZ,crossover,0.17084380241115005,0.4,0.25,3,1,3,12,3,5,1
QWEGK2CTYO,crossover,0.06458565330651467,1.0,0.0,2,1,4,13,2,8,2
GFDALMRRKV,mutation,0.06458565330651467,1.0,0.0,2,0,3,12,2,8,2
LNA5QIZRUE,crossover,0.1339745962155613,1.0,1.0,3,0,3,14,3,6,3
47EFMSL69Z,crossover,0.17084380241115005,0.4,0.25,2,0,3,13,2,6,3
22XI6HNCXK,mutation,0.1339745962155613,1.0,1.0,3,0,4,12,3,6,6
PRFUQM3P7Y,crossover,0.17084380241115005,0.4,0.25,2,0,3,12,2,6,4
JYOI7BZLN0,mutation,0.1339745962155613,1.0,1.0,3,1,3,17,3,6,4
7FLPWUGUON,mutation,0.1339745962155613,1.0,1.0,3,0,3,14,3,6,3
OT8ELU4J3S,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,19,3,7,8
RRDHOASR6X,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,18,3,7,8
VSK7Q0D7KL,crossover,0.06458565330651467,1.0,0.0,4,1,3,12,4,6,4
HUZ4VZSCCV,mutation,0.09861218113400261,1.0,0.1428571428571429,4,0,3,11,4,6,4
F57JB2IAVI,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,4
8AWQZGQMPT,mutation,0.06458565330651467,1.0,0.0,2,0,4,8,2,7,4
5OMLNHYNEF,mutation,0.17084380241115005,0.4,0.25,2,0,4,16,2,5,4
P5JOFSBXFL,mutation,0.17084380241115005,0.4,0.25,2,0,3,15,2,5,3
RL7QZH105I,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,4,13,3,7,6
UW1O3XG6HE,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,12,3,7,5
COG2ALJ06L,crossover,0.06458565330651467,1.0,0.0,3,1,4,22,3,7,4
I1BGSZVMXF,mutation,0.1339745962155613,1.0,1.0,3,0,4,16,3,6,2
XPEW86DTG3,mutation,0.1339745962155613,1.0,1.0,3,0,4,12,3,6,4
TI18RXDLWQ,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,4,10,3,5,4
8G977DWPTJ,crossover,0.1339745962155613,1.0,1.0,3,0,3,6,3,6,3
3YIEFHOKQL,crossover,0.09861218113400261,1.0,0.1428571428571429,3,0,3,6,3,5,2
YFXCG8WZ3D,crossover,0.06458565330651467,1.0,0.0,3,1,4,11,3,7,4
K9AVVK2D6I,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,8,3,7,3
4WGFOOI4LS,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,15,3,7,5
4V7DRFH5PG,crossover,0.1339745962155613,1.0,1.0,3,0,3,12,3,6,4
AXFTMJ99IQ,crossover,0.06458565330651467,1.0,0.0,3,1,4,17,3,7,4
QNBTE54PC6,crossover,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,4
4C20Z7QCX5,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,4,11,3,7,4
ZF0OZLJLC3,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,10,3,7,3
N19LR1ZPXC,mutation,0.17084380241115005,0.4,0.25,2,1,4,17,2,5,2
940567U6TH,crossover,0.06458565330651467,1.0,0.0,2,0,3,15,2,7,1
U5U3JQXUVQ,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,15,3,7,3
A5PZGBIQM7,crossover,0.036375888340568485,1.0,0.1428571428571429,3,0,3,12,3,7,3
9IBHG05KD9,crossover,0.06458565330651467,1.0,0.0,3,0,3,13,3,8,4
D7J27XF54F,crossover,0.06458565330651467,1.0,0.0,2,0,3,13,2,7,4
S1BQWNFKCD,mutation,0.036375888340568485,1.0,0.1428571428571429,3,0,3,19,3,7,7
88RU8IJDD8,crossover,0.17084380241115005,0.4,0.25,2,0,3,19,2,6,6
2JLQHF15F4,crossover,0.06458565330651467,1.0,0.0,4,1,4,10,4,6,5
YEZNHXDO28,crossover,0.09861218113400261,1.0,0.1428571428571429,4,0,3,9,4,4,4
JLCUCZ8NXN,mutation,0.06458565330651467,1.0,0.0,2,0,4,20,2,8,4
J1KPX7O40N,mutation,0.06458565330651467,1.0,0.0,2,0,3,20,2,7,3
